00:00:35.253,-63,26
00:00:35.335,-61,10
00:00:35.390,-72,16
00:00:35.417,-61,8
00:00:35.477,-82,34
00:00:35.502,-64,22
00:00:35.534,-62,6
00:00:35.576,-67,30
00:00:35.599,-72,36
00:00:35.637,-77,35
00:00:35.659,-68,31
00:00:35.682,-78,35
00:00:35.703,-61,5
00:00:35.749,-64,19
00:00:35.791,-66,26
00:00:35.817,-84,34
00:00:35.838,-62,8
00:00:35.862,-65,21
00:00:35.883,-78,16
00:00:35.912,-69,29
00:00:35.935,-60,8
00:00:35.957,-70,20
00:00:35.980,-65,21
00:00:36.014,-75,19
00:00:36.039,-61,2
00:00:36.062,-69,20
00:00:36.091,-58,0
00:00:36.126,-67,30
00:00:36.166,-84,17
00:00:36.189,-59,8
00:00:36.211,-71,31
00:00:36.233,-62,23
00:00:36.271,-67,27
00:00:36.305,-59,1
00:00:36.330,-75,34
00:00:36.353,-66,27
00:00:36.375,-59,1
00:00:36.403,-67,17
00:00:36.433,-61,3
00:00:36.457,-70,28
00:00:36.480,-60,7
00:00:36.538,-62,10
00:00:36.584,-59,7
00:00:36.606,-65,29
00:00:36.642,-59,1
00:00:36.694,-69,16
00:00:36.718,-80,36
00:00:36.741,-66,12
00:00:36.763,-60,2
00:00:36.792,-62,26
00:00:36.815,-64,30
00:00:36.845,-60,8
00:00:36.872,-64,11
00:00:36.904,-68,17
00:00:36.927,-72,35
00:00:36.949,-69,13
00:00:36.972,-59,8
00:00:37.006,-62,23
00:00:37.031,-66,13
00:00:37.060,-77,36
00:00:37.084,-60,5
00:00:37.105,-64,31
00:00:37.133,-77,36
00:00:37.158,-60,5
00:00:37.188,-64,28
00:00:37.217,-60,2
00:00:37.252,-62,23
00:00:37.277,-73,18
00:00:37.304,-63,12
00:00:37.329,-74,18
00:00:37.352,-60,9
00:00:37.382,-71,18
00:00:37.404,-65,32
00:00:37.426,-68,19
00:00:37.456,-62,12
00:00:37.498,-59,9
00:00:37.523,-68,19
00:00:37.565,-62,11
00:00:37.598,-72,14
00:00:37.620,-67,16
00:00:37.658,-60,8
00:00:37.701,-66,29
00:00:37.732,-60,2
00:00:37.759,-65,21
00:00:37.798,-67,34
00:00:37.823,-62,23
00:00:37.844,-64,32
00:00:37.874,-68,35
00:00:37.910,-60,7
00:00:37.934,-67,20
00:00:37.956,-65,10
00:00:37.992,-63,30
00:00:38.037,-68,35
00:00:38.067,-62,11
00:00:38.105,-58,8
00:00:38.127,-63,33
00:00:38.170,-67,17
00:00:38.194,-63,25
00:00:38.244,-59,10
00:00:38.284,-69,36
00:00:38.306,-65,16
00:00:38.336,-63,30
00:00:38.372,-58,0
00:00:38.403,-63,20
00:00:38.456,-65,18
00:00:38.486,-58,9
00:00:38.515,-60,3
00:00:38.557,-66,18
00:00:38.583,-59,0
00:00:38.609,-63,20
00:00:38.650,-85,36
00:00:38.672,-62,21
00:00:38.694,-58,1
00:00:38.724,-60,11
00:00:38.754,-77,35
00:00:38.791,-58,0
00:00:38.820,-64,32
00:00:38.887,-57,0
00:00:38.918,-65,17
00:00:38.948,-62,30
00:00:38.987,-66,13
00:00:39.008,-80,36
00:00:39.030,-70,17
00:00:39.060,-63,26
00:00:39.094,-60,1
00:00:39.127,-65,26
00:00:39.148,-63,11
00:00:39.203,-59,4
00:00:39.224,-64,33
00:00:39.254,-61,9
00:00:39.276,-67,26
00:00:39.300,-60,7
00:00:39.321,-70,15
00:00:39.342,-67,18
00:00:39.371,-61,8
00:00:39.403,-68,34
00:00:39.425,-71,35
00:00:39.448,-60,1
00:00:39.530,-66,15
00:00:39.551,-63,32
00:00:39.590,-60,5
00:00:39.633,-70,36
00:00:39.656,-64,6
00:00:39.685,-62,30
00:00:39.740,-60,7
00:00:39.776,-63,10
00:00:39.818,-69,16
00:00:39.843,-61,25
00:00:39.893,-63,25
00:00:39.941,-61,1
00:00:39.970,-64,28
00:00:39.999,-70,36
00:00:40.031,-60,5
00:00:40.053,-66,34
00:00:40.076,-62,32
00:00:40.119,-60,25
00:00:40.143,-67,11
00:00:40.165,-65,34
00:00:40.186,-59,1
00:00:40.216,-65,10
00:00:40.237,-63,29
00:00:40.280,-60,23
00:00:40.317,-73,35
00:00:40.340,-58,4
00:00:40.373,-76,15
00:00:40.401,-62,10
00:00:40.432,-59,4
00:00:40.462,-64,18
00:00:40.491,-60,24
00:00:40.536,-71,34
00:00:40.560,-69,33
00:00:40.589,-63,31
00:00:40.611,-76,36
00:00:40.633,-68,17
00:00:40.656,-63,28
00:00:40.686,-69,33
00:00:40.708,-59,9
00:00:40.738,-62,28
00:00:40.768,-60,1
00:00:40.797,-71,34
00:00:40.820,-61,22
00:00:40.862,-64,12
00:00:40.887,-67,32
00:00:40.909,-70,33
00:00:40.932,-74,34
00:00:40.956,-72,13
00:00:40.977,-63,29
00:00:40.999,-59,4
00:00:41.021,-74,36
00:00:41.044,-63,21
00:00:41.074,-61,9
00:00:41.096,-63,20
00:00:41.148,-57,5
00:00:41.171,-61,22
00:00:41.206,-59,3
00:00:41.244,-62,21
00:00:41.289,-68,33
00:00:41.318,-61,25
00:00:41.372,-65,32
