00:02:55.647,-75,2
00:02:55.722,-66,24
00:02:55.836,-71,8
00:02:56.015,-67,30
00:02:56.142,-71,20
00:02:56.254,-69,18
00:02:56.396,-65,34
00:02:56.508,-68,31
00:02:56.656,-70,3
00:02:56.754,-68,33
00:02:56.866,-64,25
00:02:56.962,-71,21
00:02:57.074,-67,33
00:02:57.200,-76,2
00:02:57.282,-69,28
00:02:57.388,-73,0
00:02:57.492,-66,24
00:02:57.589,-73,4
00:02:57.709,-71,8
00:02:57.836,-66,24
00:02:57.976,-69,9
00:02:58.119,-64,25
00:02:58.208,-72,13
00:02:58.365,-76,23
00:02:58.469,-64,29
00:02:58.566,-76,23
00:02:58.678,-70,21
00:02:58.790,-85,11
00:02:58.880,-68,32
00:02:59.022,-73,4
00:02:59.141,-70,19
00:02:59.289,-66,35
00:02:59.402,-75,2
00:02:59.506,-69,9
00:02:59.596,-66,24
00:02:59.685,-85,6
00:02:59.790,-64,29
00:02:59.887,-76,0
00:03:00.006,-73,7
00:03:00.133,-70,17
00:03:00.253,-66,35
00:03:00.379,-70,28
00:03:00.491,-79,6
00:03:00.594,-66,30
00:03:00.692,-72,4
00:03:00.812,-70,3
00:03:00.916,-73,1
00:03:01.006,-71,8
00:03:01.125,-64,29
00:03:01.222,-72,13
00:03:01.334,-69,21
00:03:01.475,-64,29
00:03:01.580,-71,19
00:03:01.722,-76,12
00:03:01.804,-72,16
00:03:01.946,-70,19
00:03:02.063,-82,27
00:03:02.155,-72,5
00:03:02.304,-70,31
00:03:02.438,-79,27
00:03:02.550,-65,34
00:03:02.639,-71,14
00:03:02.781,-68,24
00:03:02.900,-78,23
00:03:02.996,-73,0
00:03:03.117,-69,28
00:03:03.303,-81,6
00:03:03.408,-69,33
00:03:03.579,-74,0
00:03:03.691,-68,9
00:03:03.795,-72,8
00:03:03.915,-69,26
00:03:04.094,-66,35
00:03:04.191,-70,18
00:03:04.310,-72,13
00:03:04.430,-67,32
00:03:04.586,-73,1
00:03:04.683,-70,20
00:03:04.772,-73,16
00:03:04.898,-78,12
00:03:05.004,-73,15
00:03:05.086,-67,36
00:03:05.198,-74,22
00:03:05.316,-70,19
00:03:05.414,-76,23
00:03:05.511,-69,28
00:03:05.631,-67,33
00:03:05.728,-70,18
00:03:05.840,-64,34
00:03:05.929,-66,35
00:03:06.040,-77,23
00:03:06.160,-69,31
00:03:06.264,-73,22
00:03:06.384,-66,32
00:03:06.511,-75,11
00:03:06.600,-68,33
00:03:06.697,-71,17
00:03:06.839,-76,23
00:03:06.921,-70,19
00:03:07.032,-66,30
00:03:07.145,-69,26
00:03:07.301,-65,34
00:03:07.421,-67,32
00:03:07.503,-75,1
00:03:07.607,-67,33
00:03:07.727,-77,23
00:03:07.831,-71,5
00:03:07.950,-77,23
00:03:08.085,-65,29
00:03:08.189,-69,21
00:03:08.346,-77,23
00:03:08.443,-70,19
00:03:08.561,-80,12
00:03:08.643,-71,20
00:03:08.771,-74,13
00:03:08.874,-67,36
00:03:08.972,-77,23
00:03:09.077,-70,21
00:03:09.225,-65,25
00:03:09.331,-77,23
00:03:09.435,-67,32
00:03:09.540,-70,31
00:03:09.644,-74,0
00:03:09.741,-71,19
00:03:09.830,-69,9
00:03:09.927,-79,12
00:03:10.039,-68,33
00:03:10.144,-65,25
00:03:10.255,-72,14
00:03:10.435,-64,34
00:03:10.547,-70,18
00:03:10.650,-66,30
00:03:10.770,-71,19
00:03:10.942,-66,32
00:03:11.054,-71,14
00:03:11.173,-66,32
00:03:11.307,-69,28
00:03:11.427,-66,30
00:03:11.531,-71,17
00:03:11.665,-79,12
00:03:11.770,-73,4
00:03:11.873,-71,3
00:03:11.986,-77,23
00:03:12.105,-68,33
00:03:12.217,-77,23
00:03:12.299,-71,3
00:03:12.448,-67,36
00:03:12.560,-70,18
00:03:12.680,-72,5
00:03:12.859,-67,24
00:03:12.971,-71,14
00:03:13.097,-65,25
00:03:13.179,-71,19
00:03:13.344,-69,18
00:03:13.455,-71,14
00:03:13.545,-68,33
00:03:13.641,-73,22
00:03:13.739,-71,16
00:03:13.836,-65,35
00:03:13.933,-67,36
00:03:14.036,-65,25
00:03:14.135,-73,22
00:03:14.276,-70,20
00:03:14.425,-65,34
00:03:14.522,-71,19
00:03:14.642,-66,35
00:03:14.768,-74,1
00:03:14.925,-78,12
00:03:15.022,-70,20
00:03:15.149,-66,32
00:03:15.239,-77,2
00:03:15.321,-72,8
00:03:15.455,-68,9
00:03:15.589,-71,19
00:03:15.708,-73,0
00:03:15.834,-71,17
00:03:15.984,-69,10
00:03:16.089,-67,32
00:03:16.193,-70,20
00:03:16.298,-67,24
00:03:16.387,-70,20
00:03:16.537,-74,7
00:03:16.634,-72,16
00:03:16.767,-66,35
00:03:16.872,-71,16
00:03:16.999,-78,6
00:03:17.096,-72,14
00:03:17.275,-65,29
00:03:17.356,-70,31
00:03:17.476,-74,7
00:03:17.558,-72,15
00:03:17.685,-70,26
00:03:17.797,-73,0
00:03:17.894,-66,30
00:03:18.006,-78,2
00:03:18.095,-66,35
00:03:18.207,-70,26
00:03:18.371,-74,1
00:03:18.468,-68,33
00:03:18.603,-85,27
00:03:18.692,-71,3
00:03:18.826,-74,1
00:03:18.946,-71,17
00:03:19.072,-69,31
00:03:19.176,-64,29
00:03:19.296,-78,2
00:03:19.408,-74,13
00:03:19.498,-70,21
00:03:19.699,-78,6
00:03:19.781,-73,22
00:03:19.871,-68,9
00:03:19.990,-86,27
00:03:20.086,-72,5
00:03:20.221,-69,9
00:03:20.348,-74,7
00:03:20.438,-69,10
00:03:20.535,-66,36
00:03:20.647,-78,2
00:03:20.735,-72,14
00:03:20.841,-75,1
00:03:20.937,-67,24
00:03:21.094,-71,16
00:03:21.206,-74,0
00:03:21.288,-65,35
00:03:21.385,-67,30
00:03:21.482,-72,4
00:03:21.601,-69,21
00:03:21.721,-75,0
00:03:21.810,-65,34
00:03:21.907,-79,12
00:03:21.989,-70,18
00:03:22.116,-72,4
00:03:22.265,-75,1
00:03:22.347,-72,15
00:03:22.474,-77,2
00:03:22.586,-69,10
00:03:22.698,-71,14
00:03:22.810,-67,24
00:03:22.922,-73,4
00:03:23.026,-69,21
00:03:23.116,-77,2
00:03:23.243,-74,1
00:03:23.347,-70,19
00:03:23.450,-67,36
00:03:23.548,-78,6
00:03:23.660,-80,11
00:03:23.750,-71,16
00:03:23.839,-73,13
00:03:23.935,-68,33
00:03:24.063,-73,22
00:03:24.190,-68,33
00:03:24.324,-76,23
00:03:24.414,-69,10
00:03:24.541,-74,0
00:03:24.645,-69,9
00:03:24.786,-65,25
00:03:24.883,-67,24
00:03:24.988,-80,12
00:03:25.070,-78,2
00:03:25.159,-72,8
00:03:25.324,-67,32
00:03:25.442,-69,21
00:03:25.555,-81,12
00:03:25.645,-73,0
