00:06:24.782,-71,0
00:06:24.909,-66,21
00:06:24.999,-68,25
00:06:25.111,-73,33
00:06:25.215,-69,26
00:06:25.312,-62,15
00:06:25.439,-71,36
00:06:25.566,-66,21
00:06:25.670,-72,35
00:06:25.826,-66,21
00:06:25.923,-71,0
00:06:26.042,-63,9
00:06:26.162,-72,35
00:06:26.274,-63,8
00:06:26.386,-61,16
00:06:26.490,-67,23
00:06:26.573,-72,3
00:06:26.692,-62,11
00:06:26.782,-70,27
00:06:26.886,-61,15
00:06:26.975,-64,20
00:06:27.095,-71,1
00:06:27.229,-62,18
00:06:27.371,-65,21
00:06:27.459,-62,13
00:06:27.587,-72,35
00:06:27.707,-62,18
00:06:27.811,-72,32
00:06:27.937,-62,14
00:06:28.049,-66,23
00:06:28.139,-72,33
00:06:28.266,-62,10
00:06:28.408,-64,7
00:06:28.504,-72,1
00:06:28.646,-64,20
00:06:28.758,-67,23
00:06:28.855,-62,9
00:06:28.967,-65,20
00:06:29.056,-62,16
00:06:29.235,-66,22
00:06:29.317,-72,1
00:06:29.429,-68,25
00:06:29.534,-62,17
00:06:29.653,-72,33
00:06:29.779,-62,9
00:06:29.900,-72,1
00:06:30.034,-67,23
00:06:30.130,-62,10
00:06:30.250,-71,0
00:06:30.376,-62,9
00:06:30.504,-69,5
00:06:30.586,-62,14
00:06:30.683,-67,6
00:06:30.772,-69,5
00:06:30.862,-65,7
00:06:30.944,-70,26
00:06:31.041,-67,24
00:06:31.129,-72,29
00:06:31.235,-68,6
00:06:31.324,-70,5
00:06:31.436,-72,31
00:06:31.563,-65,7
00:06:31.645,-71,2
00:06:31.772,-73,33
00:06:31.906,-71,26
00:06:32.003,-63,19
00:06:32.122,-70,26
00:06:32.234,-64,13
00:06:32.391,-72,35
00:06:32.518,-70,29
00:06:32.608,-62,14
00:06:32.726,-72,35
00:06:32.876,-67,23
00:06:32.965,-63,13
00:06:33.077,-69,25
00:06:33.182,-73,36
00:06:33.315,-63,9
00:06:33.435,-72,35
00:06:33.547,-63,20
00:06:33.688,-72,0
00:06:33.846,-64,7
00:06:33.942,-71,1
00:06:34.047,-64,20
00:06:34.144,-72,34
00:06:34.256,-63,8
00:06:34.353,-71,36
00:06:34.472,-62,10
00:06:34.562,-67,21
00:06:34.666,-69,27
00:06:34.748,-65,21
00:06:34.830,-69,28
00:06:34.972,-62,11
00:06:35.069,-71,32
00:06:35.173,-63,9
00:06:35.293,-70,28
00:06:35.449,-72,34
00:06:35.584,-63,9
00:06:35.696,-69,27
00:06:35.815,-63,9
00:06:35.964,-72,4
00:06:36.128,-70,30
00:06:36.240,-62,14
00:06:36.359,-71,33
00:06:36.479,-63,18
00:06:36.606,-70,27
00:06:36.703,-63,11
00:06:36.800,-66,21
00:06:36.904,-68,24
00:06:37.016,-66,21
00:06:37.113,-71,33
00:06:37.225,-62,15
00:06:37.329,-69,24
00:06:37.448,-63,11
00:06:37.538,-70,5
00:06:37.635,-63,8
00:06:37.747,-66,21
00:06:37.844,-63,12
00:06:37.956,-69,5
00:06:38.060,-63,17
00:06:38.172,-71,30
00:06:38.299,-69,5
00:06:38.404,-72,2
00:06:38.508,-62,12
00:06:38.642,-70,34
00:06:38.739,-62,16
00:06:38.828,-69,25
00:06:38.925,-71,30
00:06:39.067,-63,16
00:06:39.194,-71,4
00:06:39.328,-67,6
00:06:39.418,-72,2
00:06:39.508,-69,5
00:06:39.649,-71,31
00:06:39.799,-64,17
00:06:39.910,-70,32
00:06:40.022,-72,2
00:06:40.119,-62,12
00:06:40.238,-71,30
00:06:40.388,-63,16
00:06:40.514,-70,34
00:06:40.664,-63,14
00:06:40.798,-70,31
00:06:40.895,-63,12
00:06:41.014,-65,7
00:06:41.126,-67,6
00:06:41.230,-63,18
00:06:41.342,-70,36
00:06:41.454,-72,2
00:06:41.574,-67,23
00:06:41.656,-62,11
00:06:41.745,-65,7
00:06:41.834,-62,13
00:06:41.931,-70,34
00:06:42.072,-65,7
00:06:42.178,-63,15
00:06:42.282,-65,7
00:06:42.371,-62,11
00:06:42.476,-68,24
00:06:42.566,-73,2
00:06:42.663,-62,13
00:06:42.775,-65,7
00:06:42.857,-68,24
00:06:42.976,-62,12
00:06:43.117,-68,23
00:06:43.214,-70,29
00:06:43.334,-67,23
00:06:43.416,-69,24
00:06:43.528,-66,21
00:06:43.610,-62,15
00:06:43.722,-74,3
00:06:43.803,-63,16
00:06:43.983,-72,32
00:06:44.117,-63,11
00:06:44.258,-65,21
00:06:44.348,-68,23
00:06:44.438,-65,7
00:06:44.565,-63,19
00:06:44.662,-65,21
00:06:44.774,-71,35
00:06:44.908,-64,13
00:06:45.027,-72,32
00:06:45.117,-63,10
00:06:45.236,-71,34
00:06:45.348,-65,21
00:06:45.445,-63,13
00:06:45.631,-71,28
00:06:45.766,-63,16
00:06:45.878,-70,27
00:06:46.012,-73,1
00:06:46.124,-63,9
00:06:46.243,-71,27
00:06:46.354,-63,12
00:06:46.475,-69,6
00:06:46.557,-63,16
00:06:46.706,-69,25
00:06:46.795,-67,22
00:06:46.885,-72,4
00:06:47.033,-63,19
00:06:47.183,-69,26
00:06:47.280,-63,10
00:06:47.400,-72,33
00:06:47.556,-67,22
00:06:47.661,-71,28
00:06:47.854,-62,12
00:06:47.951,-68,24
00:06:48.056,-71,29
00:06:48.198,-69,24
00:06:48.309,-72,34
00:06:48.436,-66,21
00:06:48.526,-63,10
00:06:48.645,-71,2
00:06:48.869,-63,14
00:06:48.996,-67,23
00:06:49.078,-63,19
00:06:49.175,-70,5
00:06:49.257,-72,0
00:06:49.399,-70,27
00:06:49.525,-63,19
00:06:49.652,-71,36
00:06:49.794,-68,25
00:06:49.890,-65,21
00:06:49.995,-68,24
00:06:50.077,-65,7
00:06:50.197,-69,25
00:06:50.301,-62,18
00:06:50.391,-72,31
00:06:50.555,-70,2
00:06:50.652,-72,4
00:06:50.756,-62,16
00:06:50.883,-65,7
00:06:51.025,-63,17
00:06:51.144,-68,23
00:06:51.241,-72,30
00:06:51.398,-62,16
00:06:51.502,-72,4
00:06:51.688,-70,29
00:06:51.778,-63,12
00:06:51.898,-72,3
00:06:52.039,-63,17
00:06:52.151,-70,25
00:06:52.241,-72,26
00:06:52.375,-63,18
00:06:52.546,-74,33
00:06:52.658,-65,7
00:06:52.763,-72,35
00:06:52.896,-67,22
00:06:52.979,-62,17
00:06:53.091,-69,5
00:06:53.173,-62,11
00:06:53.293,-73,33
00:06:53.457,-71,36
00:06:53.576,-63,19
00:06:53.703,-73,28
00:06:53.866,-67,6
00:06:53.956,-64,8
00:06:54.053,-62,10
00:06:54.158,-74,31
00:06:54.255,-63,11
00:06:54.367,-66,21
00:06:54.456,-71,2
00:06:54.591,-67,6
00:06:54.672,-73,3
00:06:54.792,-70,5
00:06:54.889,-73,30
00:06:55.030,-63,16
00:06:55.120,-68,23
00:06:55.217,-62,15
00:06:55.336,-72,1
00:06:55.448,-63,13
00:06:55.590,-72,36
00:06:55.702,-63,11
00:06:55.828,-71,26
00:06:55.955,-64,8
00:06:56.082,-72,27
00:06:56.216,-70,24
00:06:56.336,-73,29
00:06:56.455,-68,22
00:06:56.545,-71,26
00:06:56.642,-63,9
00:06:56.820,-70,25
00:06:56.955,-72,32
00:06:57.104,-69,5
00:06:57.186,-71,1
00:06:57.306,-62,14
00:06:57.410,-66,21
00:06:57.514,-72,34
00:06:57.641,-67,6
00:06:57.738,-71,4
00:06:57.843,-62,16
00:06:57.961,-73,33
00:06:58.104,-71,26
00:06:58.283,-65,20
00:06:58.372,-73,28
00:06:58.491,-63,9
00:06:58.626,-73,33
00:06:58.798,-71,26
00:06:58.938,-62,11
00:06:59.036,-72,35
00:06:59.156,-62,12
00:06:59.297,-65,21
00:06:59.402,-72,36
00:06:59.596,-69,24
00:06:59.684,-71,35
00:06:59.827,-63,9
00:06:59.983,-71,35
00:07:00.131,-62,13
00:07:00.215,-71,26
00:07:00.387,-65,21
00:07:00.468,-62,12
00:07:00.587,-71,0
00:07:00.744,-66,21
00:07:00.841,-72,33
00:07:00.946,-68,22
00:07:01.028,-63,12
00:07:01.147,-70,25
00:07:01.244,-72,32
00:07:01.414,-69,24
00:07:01.498,-66,21
00:07:01.595,-72,34
00:07:01.744,-68,6
00:07:01.826,-72,33
00:07:01.945,-62,17
