00:00:33.073,-80,20
00:00:33.163,-74,8
00:00:33.248,-92,30
00:00:33.337,-82,0
00:00:33.434,-77,9
00:00:33.561,-80,12
00:00:33.665,-84,34
00:00:33.791,-92,27
00:00:33.904,-85,24
00:00:33.993,-76,7
00:00:34.098,-83,0
00:00:34.210,-90,32
00:00:34.298,-88,31
00:00:34.389,-80,35
00:00:34.500,-83,21
00:00:34.583,-81,19
00:00:34.687,-78,22
00:00:34.843,-82,1
00:00:34.941,-73,24
00:00:35.053,-81,11
00:00:35.165,-79,7
00:00:35.359,-82,32
00:00:35.463,-76,15
00:00:35.560,-81,28
00:00:35.723,-83,34
00:00:35.821,-79,11
00:00:35.925,-86,2
00:00:36.007,-83,4
00:00:36.134,-80,9
00:00:36.254,-82,31
00:00:36.358,-78,5
00:00:36.463,-82,34
00:00:36.619,-80,4
00:00:36.738,-85,19
00:00:36.843,-79,1
00:00:36.939,-86,19
00:00:37.044,-82,13
00:00:37.164,-90,20
00:00:37.261,-77,14
00:00:37.425,-81,19
00:00:37.529,-79,7
00:00:37.679,-74,10
00:00:37.783,-85,36
00:00:37.880,-76,13
00:00:37.999,-79,24
00:00:38.125,-77,25
00:00:38.223,-75,8
00:00:38.327,-79,17
00:00:38.454,-83,30
00:00:38.588,-81,27
00:00:38.693,-76,22
00:00:38.790,-81,6
00:00:38.909,-76,9
00:00:39.014,-86,2
00:00:39.096,-84,0
00:00:39.192,-75,24
00:00:39.319,-81,21
00:00:39.446,-77,22
00:00:39.595,-83,33
00:00:39.700,-78,26
00:00:39.812,-74,23
00:00:39.909,-76,7
00:00:40.036,-83,31
00:00:40.131,-76,4
00:00:40.237,-74,10
00:00:40.364,-81,3
00:00:40.505,-77,16
00:00:40.616,-81,34
00:00:40.729,-75,24
00:00:40.826,-80,21
00:00:40.968,-77,26
00:00:41.110,-73,11
00:00:41.221,-82,18
00:00:41.341,-73,13
00:00:41.438,-76,5
00:00:41.608,-84,2
00:00:41.721,-74,23
00:00:41.818,-82,20
00:00:41.929,-75,10
00:00:42.065,-78,7
00:00:42.176,-80,6
00:00:42.281,-74,15
00:00:42.414,-81,33
00:00:42.504,-74,15
00:00:42.616,-83,18
00:00:42.728,-76,22
00:00:42.855,-82,29
00:00:42.952,-73,11
00:00:43.055,-77,16
00:00:43.176,-73,11
00:00:43.273,-83,20
00:00:43.385,-81,21
00:00:43.496,-78,6
00:00:43.593,-73,11
00:00:43.683,-81,27
00:00:43.780,-74,23
00:00:43.870,-85,33
00:00:43.952,-78,26
00:00:44.049,-82,32
00:00:44.153,-76,9
00:00:44.250,-85,36
00:00:44.370,-92,1
00:00:44.452,-74,23
00:00:44.541,-76,8
00:00:44.661,-81,35
00:00:44.757,-86,31
00:00:44.877,-79,6
00:00:44.965,-85,36
00:00:45.056,-82,17
00:00:45.160,-76,4
00:00:45.279,-74,15
00:00:45.399,-81,17
00:00:45.489,-86,30
00:00:45.593,-77,25
00:00:45.720,-73,11
00:00:45.832,-83,29
00:00:45.936,-73,11
00:00:46.033,-78,26
00:00:46.137,-74,13
00:00:46.219,-85,19
00:00:46.309,-74,15
00:00:46.413,-79,7
00:00:46.495,-76,5
00:00:46.615,-79,6
00:00:46.697,-75,15
00:00:46.822,-81,20
00:00:46.913,-79,6
00:00:47.002,-84,28
00:00:47.114,-82,34
00:00:47.226,-73,11
00:00:47.346,-84,33
00:00:47.435,-75,5
00:00:47.554,-78,26
00:00:47.659,-76,4
00:00:47.816,-80,3
00:00:47.935,-76,4
00:00:48.047,-84,36
00:00:48.166,-74,15
00:00:48.248,-77,9
00:00:48.353,-84,36
00:00:48.442,-81,21
00:00:48.569,-85,31
00:00:48.666,-80,3
00:00:48.763,-89,19
00:00:48.845,-78,7
00:00:48.965,-83,2
00:00:49.098,-81,35
00:00:49.188,-77,16
00:00:49.307,-74,10
00:00:49.412,-76,24
00:00:49.531,-82,34
00:00:49.666,-75,12
00:00:49.778,-81,21
00:00:49.897,-84,36
00:00:50.030,-76,4
00:00:50.143,-78,27
00:00:50.255,-81,32
00:00:50.375,-76,8
00:00:50.486,-80,35
00:00:50.583,-76,5
00:00:50.688,-74,15
00:00:50.799,-76,24
00:00:50.911,-85,31
00:00:51.001,-76,22
00:00:51.120,-82,34
00:00:51.255,-77,9
00:00:51.359,-91,1
00:00:51.441,-84,28
00:00:51.567,-74,12
00:00:51.650,-81,35
00:00:51.770,-84,31
00:00:51.941,-81,35
00:00:52.030,-78,6
00:00:52.141,-82,21
00:00:52.269,-76,8
00:00:52.374,-73,11
00:00:52.471,-79,26
00:00:52.560,-83,29
00:00:52.680,-74,23
00:00:52.777,-76,4
00:00:52.918,-83,2
00:00:53.021,-81,35
00:00:53.127,-88,19
00:00:53.216,-75,5
00:00:53.321,-84,30
00:00:53.440,-76,22
00:00:53.552,-85,31
00:00:53.664,-81,17
00:00:53.761,-85,31
00:00:53.866,-81,3
00:00:53.969,-84,31
00:00:54.089,-73,13
00:00:54.223,-77,25
00:00:54.373,-73,11
00:00:54.499,-88,19
00:00:54.581,-74,12
00:00:54.693,-81,21
00:00:54.783,-76,8
00:00:54.873,-86,0
00:00:54.968,-81,34
00:00:55.111,-84,33
00:00:55.238,-75,23
00:00:55.372,-73,13
00:00:55.462,-77,7
00:00:55.580,-82,32
00:00:55.663,-75,12
00:00:55.811,-73,14
00:00:55.909,-77,16
00:00:56.029,-79,7
00:00:56.126,-84,36
00:00:56.260,-80,32
00:00:56.386,-75,10
00:00:56.536,-82,18
00:00:56.648,-74,13
00:00:56.767,-83,19
00:00:56.857,-76,8
00:00:56.961,-83,18
00:00:57.088,-85,31
00:00:57.178,-89,0
00:00:57.267,-73,11
00:00:57.379,-83,29
00:00:57.506,-89,1
00:00:57.603,-78,26
00:00:57.685,-75,10
00:00:57.796,-77,22
00:00:57.922,-83,18
00:00:58.043,-90,1
00:00:58.147,-82,21
00:00:58.229,-76,8
00:00:58.334,-83,33
00:00:58.423,-80,3
00:00:58.543,-77,25
00:00:58.646,-88,0
00:00:58.729,-76,4
00:00:58.856,-78,6
00:00:58.961,-75,12
00:00:59.065,-73,14
00:00:59.162,-82,21
00:00:59.288,-77,5
00:00:59.415,-81,21
00:00:59.549,-85,29
00:00:59.647,-83,18
00:00:59.766,-81,21
00:00:59.848,-78,6
00:00:59.945,-81,32
00:01:00.035,-86,19
00:01:00.115,-81,17
00:01:00.258,-77,16
00:01:00.378,-75,5
00:01:00.497,-77,5
00:01:00.594,-86,0
00:01:00.706,-83,28
00:01:00.803,-76,22
00:01:00.900,-82,33
00:01:01.027,-74,15
00:01:01.131,-77,5
00:01:01.251,-80,27
00:01:01.348,-78,26
00:01:01.445,-84,28
00:01:01.556,-74,23
00:01:01.661,-81,21
00:01:01.765,-91,1
00:01:01.855,-85,30
00:01:01.959,-74,23
00:01:02.064,-78,26
00:01:02.167,-73,14
00:01:02.265,-71,14
00:01:02.362,-89,1
00:01:02.444,-73,11
00:01:02.541,-87,0
00:01:02.629,-73,11
00:01:02.727,-85,29
00:01:02.809,-82,2
00:01:02.914,-84,36
00:01:03.055,-76,9
00:01:03.197,-81,17
00:01:03.369,-77,7
00:01:03.526,-81,27
00:01:03.645,-85,29
00:01:03.750,-77,16
00:01:03.861,-80,32
00:01:03.973,-75,12
00:01:04.078,-82,2
00:01:04.181,-74,12
00:01:04.272,-81,34
00:01:04.428,-74,10
00:01:04.540,-81,17
00:01:04.660,-84,28
00:01:04.749,-75,10
00:01:04.891,-81,21
00:01:05.033,-77,24
00:01:05.137,-75,12
00:01:05.226,-90,1
00:01:05.315,-77,26
00:01:05.413,-80,35
00:01:05.525,-73,11
00:01:05.614,-87,0
00:01:05.704,-85,19
00:01:05.800,-83,28
00:01:05.905,-80,27
00:01:06.010,-73,13
00:01:06.099,-77,5
00:01:06.226,-75,10
00:01:06.345,-84,28
00:01:06.450,-72,14
00:01:06.539,-76,24
00:01:06.703,-81,34
00:01:06.814,-73,13
00:01:06.905,-80,3
00:01:06.987,-76,5
00:01:07.114,-72,14
00:01:07.211,-87,0
00:01:07.300,-83,32
00:01:07.389,-85,36
00:01:07.486,-72,13
00:01:07.584,-78,6
00:01:07.703,-76,16
00:01:07.844,-74,23
00:01:07.927,-76,8
00:01:08.016,-81,20
00:01:08.113,-86,1
00:01:08.210,-84,28
00:01:08.298,-73,13
00:01:08.396,-80,32
00:01:08.493,-87,19
00:01:08.590,-84,36
00:01:08.695,-74,11
00:01:08.792,-82,18
00:01:08.896,-76,10
00:01:09.008,-86,31
00:01:09.105,-83,36
00:01:09.232,-76,25
00:01:09.351,-85,31
00:01:09.448,-80,21
00:01:09.538,-76,24
00:01:09.656,-84,30
00:01:09.754,-78,17
00:01:09.851,-82,20
00:01:09.941,-78,9
00:01:10.060,-75,12
00:01:10.194,-85,31
00:01:10.329,-80,32
00:01:10.426,-85,19
00:01:10.545,-74,11
00:01:10.635,-78,6
00:01:10.731,-76,22
00:01:10.851,-84,0
00:01:10.940,-87,1
00:01:11.029,-82,3
00:01:11.127,-76,16
00:01:11.261,-79,21
00:01:11.403,-86,19
00:01:11.492,-77,24
00:01:11.627,-83,3
00:01:11.739,-73,15
00:01:11.834,-84,30
00:01:11.955,-82,3
00:01:12.052,-75,4
00:01:12.223,-77,5
00:01:12.387,-82,34
00:01:12.507,-74,15
00:01:12.589,-76,10
00:01:12.714,-79,6
00:01:12.820,-85,1
00:01:12.910,-76,24
00:01:13.036,-81,2
00:01:13.141,-83,28
00:01:13.223,-85,0
00:01:13.327,-76,22
00:01:13.423,-85,0
00:01:13.514,-77,24
00:01:13.611,-84,0
00:01:13.708,-77,5
00:01:13.835,-82,3
00:01:13.939,-79,35
00:01:14.035,-85,29
00:01:14.133,-82,34
00:01:14.237,-73,13
00:01:14.342,-76,24
00:01:14.469,-83,28
00:01:14.566,-74,15
00:01:14.670,-76,4
00:01:14.812,-82,34
00:01:14.909,-80,21
00:01:15.006,-76,22
00:01:15.125,-81,2
00:01:15.222,-76,10
00:01:15.334,-82,18
00:01:15.437,-85,0
00:01:15.528,-73,14
00:01:15.610,-80,33
00:01:15.707,-72,14
00:01:15.811,-75,12
00:01:15.946,-73,14
00:01:16.042,-76,25
00:01:16.146,-82,20
00:01:16.244,-85,0
00:01:16.333,-82,20
00:01:16.430,-74,15
00:01:16.520,-86,1
00:01:16.608,-80,32
00:01:16.744,-74,15
00:01:16.856,-85,19
00:01:16.945,-81,2
00:01:17.050,-79,21
00:01:17.139,-76,24
00:01:17.273,-84,36
00:01:17.378,-73,13
00:01:17.467,-84,28
00:01:17.557,-80,35
00:01:17.676,-74,15
00:01:17.766,-76,16
00:01:17.878,-74,23
00:01:17.967,-84,28
00:01:18.057,-77,7
00:01:18.161,-84,0
00:01:18.281,-77,9
00:01:18.407,-82,3
00:01:18.512,-79,35
00:01:18.593,-84,30
00:01:18.713,-77,8
00:01:18.825,-81,18
00:01:18.922,-78,17
00:01:19.079,-76,5
00:01:19.243,-79,33
00:01:19.340,-76,4
00:01:19.429,-80,27
00:01:19.549,-84,0
00:01:19.661,-74,15
00:01:19.765,-78,9
00:01:19.869,-74,15
00:01:19.959,-84,29
00:01:20.078,-78,17
00:01:20.205,-83,28
00:01:20.324,-74,15
00:01:20.414,-77,22
00:01:20.533,-107,21
00:01:20.615,-85,29
00:01:20.705,-74,13
00:01:20.817,-78,26
00:01:20.936,-84,29
00:01:21.063,-87,1
00:01:21.167,-83,18
00:01:21.301,-81,2
00:01:21.398,-78,25
00:01:21.509,-80,21
00:01:21.615,-77,25
00:01:21.794,-85,0
00:01:21.898,-88,1
00:01:21.995,-78,17
00:01:22.083,-76,10
00:01:22.204,-81,21
00:01:22.308,-76,16
00:01:22.420,-83,28
00:01:22.510,-75,11
