00:00:18.556,-64,18
00:00:18.656,-71,4
00:00:18.759,-67,6
00:00:18.895,-74,2
00:00:18.977,-66,16
00:00:19.089,-63,12
00:00:19.171,-73,32
00:00:19.253,-78,9
00:00:19.335,-69,33
00:00:19.439,-65,5
00:00:19.536,-69,34
00:00:19.693,-75,23
00:00:19.775,-65,27
00:00:19.895,-62,19
00:00:19.997,-65,27
00:00:20.111,-67,28
00:00:20.275,-70,29
00:00:20.395,-68,22
00:00:20.551,-62,19
00:00:20.655,-66,15
00:00:20.819,-70,0
00:00:20.939,-67,11
00:00:21.051,-70,24
00:00:21.154,-68,33
00:00:21.297,-70,4
00:00:21.409,-66,16
00:00:21.513,-71,32
00:00:21.631,-64,26
00:00:21.759,-67,31
00:00:21.864,-64,5
00:00:21.953,-67,10
00:00:22.058,-73,2
00:00:22.170,-69,22
00:00:22.265,-64,17
00:00:22.401,-69,30
00:00:22.520,-66,28
00:00:22.639,-69,25
00:00:22.789,-80,9
00:00:22.871,-66,34
00:00:22.996,-69,20
00:00:23.087,-71,8
00:00:23.206,-68,35
00:00:23.326,-71,24
00:00:23.415,-68,35
00:00:23.572,-64,27
00:00:23.684,-69,23
00:00:23.825,-66,11
00:00:23.922,-68,35
00:00:24.048,-66,31
00:00:24.198,-76,2
00:00:24.288,-68,22
00:00:24.445,-70,13
00:00:24.557,-64,26
00:00:24.654,-66,11
00:00:24.781,-76,2
00:00:24.870,-64,14
00:00:24.990,-70,3
00:00:25.101,-68,34
00:00:25.213,-63,5
00:00:25.340,-67,20
00:00:25.496,-73,8
00:00:25.579,-65,31
00:00:25.743,-70,25
00:00:25.847,-68,30
00:00:25.944,-77,9
00:00:26.026,-65,26
00:00:26.138,-63,19
00:00:26.250,-74,8
00:00:26.340,-66,18
00:00:26.489,-68,7
00:00:26.623,-65,27
00:00:26.727,-68,30
00:00:26.824,-65,14
00:00:26.929,-63,12
00:00:27.033,-71,3
00:00:27.145,-68,7
00:00:27.332,-64,5
00:00:27.444,-73,13
00:00:27.571,-68,35
00:00:27.690,-72,32
00:00:27.817,-70,3
00:00:27.921,-74,9
00:00:28.003,-67,33
00:00:28.145,-74,24
00:00:28.227,-64,19
00:00:28.331,-74,24
00:00:28.421,-68,21
00:00:28.555,-66,31
00:00:28.652,-68,21
00:00:28.816,-73,4
00:00:28.912,-70,25
00:00:29.025,-72,24
00:00:29.122,-64,17
00:00:29.226,-70,22
00:00:29.368,-66,27
00:00:29.456,-68,33
00:00:29.562,-71,0
00:00:29.667,-68,11
00:00:29.779,-66,18
00:00:29.867,-71,25
00:00:30.009,-64,5
00:00:30.106,-74,9
00:00:30.211,-72,0
00:00:30.345,-68,21
00:00:30.472,-66,26
00:00:30.606,-68,36
00:00:30.711,-74,29
00:00:30.793,-69,3
00:00:30.957,-72,4
00:00:31.046,-70,25
00:00:31.225,-72,4
00:00:31.337,-69,34
00:00:31.494,-67,16
00:00:31.658,-75,9
00:00:31.755,-69,34
00:00:31.895,-72,4
00:00:32.023,-70,2
00:00:32.173,-67,3
00:00:32.270,-65,14
00:00:32.359,-74,9
