00:08:59.648,-78,25
00:08:59.753,-80,12
00:08:59.844,-84,34
00:08:59.909,-82,24
00:08:59.950,-80,12
00:08:59.964,-85,7
00:09:00.036,-81,29
00:09:00.056,-84,24
00:09:00.148,-81,1
00:09:00.188,-83,10
00:09:00.197,-86,33
00:09:00.212,-83,10
00:09:00.276,-85,36
00:09:00.300,-81,29
00:09:00.352,-85,32
00:09:00.376,-80,1
00:09:00.418,-88,35
00:09:00.429,-85,34
00:09:00.443,-81,29
00:09:00.458,-85,26
00:09:00.558,-82,16
00:09:00.598,-84,2
00:09:00.641,-86,8
00:09:00.673,-80,24
00:09:00.682,-83,21
00:09:00.689,-77,36
00:09:00.704,-80,22
00:09:00.718,-82,16
00:09:00.749,-77,36
00:09:00.762,-81,19
00:09:00.802,-84,31
00:09:00.809,-82,16
00:09:00.841,-79,0
00:09:00.868,-81,33
00:09:00.877,-79,24
00:09:00.909,-82,18
00:09:00.926,-79,24
00:09:00.946,-85,32
00:09:00.958,-78,1
00:09:00.966,-84,29
00:09:00.987,-81,33
00:09:01.044,-86,32
00:09:01.073,-82,18
00:09:01.084,-76,1
00:09:01.098,-81,26
00:09:01.114,-79,13
00:09:01.151,-77,3
00:09:01.162,-83,26
00:09:01.275,-85,19
00:09:01.367,-80,1
00:09:01.438,-82,2
00:09:01.536,-85,2
00:09:01.699,-88,17
00:09:01.792,-85,23
00:09:01.801,-80,3
00:09:01.823,-83,4
00:09:01.838,-79,2
00:09:01.939,-81,15
00:09:02.007,-84,20
00:09:02.032,-82,12
00:09:02.059,-86,18
00:09:02.069,-81,13
00:09:02.141,-87,34
00:09:02.211,-84,31
00:09:02.238,-82,2
00:09:02.304,-84,18
00:09:02.380,-81,1
00:09:02.405,-85,18
00:09:02.418,-83,27
00:09:02.451,-85,22
00:09:02.464,-82,23
00:09:02.520,-79,26
00:09:02.568,-82,36
00:09:02.581,-79,26
00:09:02.595,-83,23
00:09:02.619,-79,25
00:09:02.641,-84,23
00:09:02.699,-79,29
00:09:02.736,-82,28
00:09:02.748,-86,15
00:09:02.789,-83,16
00:09:02.900,-87,36
00:09:02.946,-85,6
00:09:02.964,-80,29
00:09:02.990,-83,8
00:09:03.124,-86,20
00:09:03.136,-82,29
00:09:03.183,-84,6
00:09:03.223,-86,6
00:09:03.261,-82,19
00:09:03.295,-85,28
00:09:03.534,-87,7
00:09:05.204,-89,23
00:09:05.268,-84,9
00:09:05.398,-81,19
00:09:05.444,-85,14
00:09:05.549,-83,7
00:09:05.572,-85,3
00:09:05.588,-83,6
00:09:05.655,-81,10
00:09:05.678,-83,33
00:09:05.773,-81,9
00:09:05.803,-85,22
00:09:05.823,-81,35
00:09:05.907,-83,3
00:09:05.976,-85,22
00:09:05.984,-78,1
00:09:06.018,-86,32
00:09:06.089,-78,1
00:09:06.111,-82,7
00:09:06.148,-79,2
00:09:06.242,-83,26
00:09:06.305,-80,2
00:09:06.326,-83,5
00:09:06.372,-85,35
00:09:06.380,-80,4
00:09:06.387,-82,36
00:09:06.414,-80,3
00:09:06.454,-84,26
00:09:06.463,-80,2
00:09:06.491,-83,26
00:09:06.690,-81,28
00:09:06.805,-83,11
00:09:06.950,-81,1
00:09:07.062,-90,30
00:09:07.096,-80,5
00:09:07.118,-84,25
00:09:07.140,-79,2
00:09:07.191,-81,27
00:09:07.270,-79,5
00:09:07.283,-87,36
00:09:07.305,-80,0
00:09:07.393,-83,8
00:09:07.505,-79,2
00:09:07.659,-83,3
00:09:07.691,-81,0
00:09:07.749,-84,28
00:09:07.785,-81,10
00:09:07.830,-87,34
00:09:07.872,-84,26
00:09:08.010,-87,35
00:09:08.092,-82,18
00:09:08.141,-84,26
00:09:08.242,-86,6
00:09:10.040,-84,8
00:09:10.209,-88,33
00:09:10.374,-85,2
00:09:10.428,-83,27
00:09:10.453,-79,31
00:09:10.460,-82,33
00:09:10.474,-78,30
00:09:10.523,-85,5
00:09:10.557,-81,35
00:09:10.567,-83,23
00:09:10.643,-81,2
00:09:10.654,-86,35
00:09:10.713,-80,0
00:09:10.773,-84,4
00:09:10.851,-82,28
00:09:10.864,-85,34
00:09:10.878,-81,28
00:09:10.905,-85,33
00:09:10.939,-82,25
00:09:10.959,-84,15
00:09:10.982,-81,12
00:09:11.120,-86,9
00:09:11.162,-83,11
00:09:11.169,-81,4
00:09:11.194,-83,29
00:09:11.236,-81,4
00:09:11.271,-83,17
00:09:11.288,-81,3
00:09:11.388,-88,18
00:09:11.434,-80,5
00:09:11.473,-85,10
00:09:11.497,-81,3
00:09:11.534,-85,36
00:09:11.562,-83,28
00:09:11.579,-81,27
00:09:11.595,-83,5
00:09:11.623,-81,3
00:09:11.743,-83,5
00:09:11.784,-87,24
00:09:11.844,-81,2
00:09:11.888,-85,28
00:09:11.906,-79,3
00:09:11.952,-82,33
00:09:12.054,-85,7
00:09:12.079,-81,4
00:09:12.149,-87,35
00:09:12.176,-81,2
00:09:12.201,-83,0
00:09:12.229,-81,3
00:09:12.348,-84,7
00:09:12.388,-81,5
00:09:12.413,-83,26
00:09:12.470,-85,8
00:09:12.495,-79,0
00:09:12.525,-82,7
00:09:12.620,-84,7
00:09:12.631,-81,1
00:09:12.644,-84,36
00:09:12.653,-81,4
00:09:12.668,-83,26
00:09:12.718,-87,31
00:09:12.828,-82,26
00:09:12.865,-85,25
00:09:12.914,-82,4
00:09:12.966,-86,32
00:09:12.996,-81,3
00:09:13.063,-79,1
00:09:13.086,-82,27
00:09:13.097,-86,32
00:09:13.129,-82,27
00:09:13.159,-80,3
00:09:13.172,-84,6
00:09:13.198,-82,5
00:09:13.284,-80,3
00:09:13.321,-82,5
00:09:13.369,-80,0
00:09:13.390,-83,5
00:09:13.418,-81,2
00:09:13.506,-84,28
00:09:13.534,-82,27
00:09:13.576,-84,26
00:09:13.606,-88,34
00:09:13.645,-81,4
00:09:13.726,-86,7
00:09:13.742,-80,1
00:09:13.813,-86,36
00:09:13.837,-81,2
00:09:13.874,-87,32
00:09:13.906,-81,2
00:09:13.916,-84,28
00:09:13.944,-81,2
00:09:13.992,-86,32
00:09:14.051,-79,0
00:09:14.088,-84,15
00:09:14.116,-79,1
00:09:14.123,-84,28
00:09:14.209,-79,2
00:09:14.220,-85,36
00:09:14.249,-79,4
00:09:14.272,-85,26
00:09:14.410,-81,5
00:09:14.509,-87,7
00:09:14.526,-81,3
00:09:14.581,-85,6
00:09:14.644,-80,3
00:09:14.672,-85,18
00:09:14.732,-80,2
00:09:14.774,-87,11
00:09:14.866,-79,4
00:09:14.877,-85,19
00:09:14.904,-80,5
00:09:14.920,-85,36
00:09:14.931,-79,0
00:09:14.999,-87,34
00:09:15.078,-85,18
00:09:15.132,-89,26
00:09:15.152,-84,22
00:09:15.200,-82,15
00:09:15.222,-79,1
00:09:15.234,-86,7
00:09:15.260,-84,28
00:09:15.335,-81,5
00:09:15.351,-84,33
00:09:15.404,-80,1
00:09:15.471,-83,15
00:09:15.490,-86,18
00:09:15.511,-84,6
00:09:15.530,-86,20
00:09:15.540,-81,5
00:09:15.583,-86,8
00:09:15.614,-84,6
00:09:15.655,-81,4
00:09:15.674,-85,7
00:09:15.718,-82,36
00:09:15.753,-85,33
00:09:15.807,-82,1
00:09:15.873,-86,21
00:09:15.897,-81,1
00:09:15.939,-84,34
00:09:15.980,-81,4
00:09:16.020,-84,2
00:09:16.076,-82,5
00:09:16.084,-87,35
00:09:16.093,-82,4
00:09:16.100,-85,36
00:09:16.124,-87,17
00:09:16.186,-84,11
00:09:16.226,-81,5
00:09:16.270,-87,22
00:09:16.349,-85,22
00:09:16.389,-82,19
00:09:16.409,-84,27
00:09:16.542,-87,33
00:09:16.577,-80,11
00:09:16.590,-86,20
00:09:16.732,-84,22
00:09:16.767,-86,23
00:09:16.793,-84,10
00:09:16.874,-82,10
00:09:16.896,-86,3
00:09:16.939,-82,0
00:09:17.013,-86,25
00:09:17.024,-81,2
00:09:17.032,-83,28
00:09:17.079,-86,36
00:09:17.121,-81,2
00:09:17.137,-86,23
