00:00:34.361,-46,34
00:00:34.443,-52,26
00:00:34.558,-48,32
00:00:34.685,-52,19
00:00:34.819,-54,14
00:00:34.916,-61,23
00:00:34.997,-52,17
00:00:35.147,-46,36
00:00:35.244,-55,13
00:00:35.386,-49,4
00:00:35.483,-52,16
00:00:35.587,-54,11
00:00:35.714,-56,24
00:00:35.825,-50,4
00:00:35.952,-52,18
00:00:36.109,-49,3
00:00:36.220,-54,25
00:00:36.340,-50,27
00:00:36.452,-54,16
00:00:36.564,-61,23
00:00:36.646,-46,35
00:00:36.736,-56,13
00:00:36.840,-50,4
00:00:36.945,-53,9
00:00:37.027,-50,27
00:00:37.131,-55,25
00:00:37.228,-53,17
00:00:37.362,-46,33
00:00:37.452,-52,15
00:00:37.556,-50,3
00:00:37.646,-48,30
00:00:37.750,-55,12
00:00:37.847,-49,0
00:00:38.019,-56,23
00:00:38.138,-51,5
00:00:38.257,-46,35
00:00:38.347,-50,0
00:00:38.481,-53,21
00:00:38.615,-46,36
00:00:38.720,-55,13
00:00:38.832,-49,0
00:00:38.936,-53,6
00:00:39.063,-51,27
00:00:39.160,-61,13
00:00:39.265,-55,25
00:00:39.376,-62,9
00:00:39.458,-57,2
00:00:39.548,-54,25
00:00:39.637,-43,3
00:00:39.801,-52,23
00:00:39.988,-57,3
00:00:40.092,-52,1
00:00:40.197,-55,17
00:00:40.316,-69,34
00:00:40.398,-51,26
00:00:40.509,-58,23
00:00:40.599,-62,20
00:00:40.711,-56,36
00:00:40.816,-50,25
00:00:40.928,-57,18
00:00:41.085,-65,9
00:00:41.196,-60,25
00:00:41.300,-63,6
00:00:41.412,-57,9
00:00:41.509,-62,4
00:00:41.651,-67,9
00:00:41.733,-65,28
00:00:41.815,-56,18
00:00:41.942,-65,15
00:00:42.054,-60,29
00:00:42.195,-68,25
00:00:42.300,-66,1
00:00:42.412,-71,6
00:00:42.501,-63,35
00:00:42.606,-60,27
00:00:42.703,-65,7
00:00:42.815,-69,3
00:00:42.912,-61,0
00:00:43.030,-67,33
00:00:43.128,-64,36
00:00:43.225,-62,0
00:00:43.314,-75,19
00:00:43.396,-64,32
00:00:43.486,-69,17
00:00:43.590,-73,29
00:00:43.680,-63,10
00:00:43.777,-65,9
00:00:43.896,-69,27
00:00:43.993,-71,28
00:00:44.098,-75,33
00:00:44.202,-70,12
00:00:44.337,-67,10
00:00:44.486,-70,17
00:00:44.620,-73,10
00:00:44.724,-69,16
00:00:44.836,-73,32
00:00:44.926,-69,25
